# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: West Antarctica Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
2014-01-01,-169.0871,34.3114,-2528.6962,185.1215,42.81542969,10.52597141,-53.57920816,59.3228333,-211.9025297,35.88966765,-2475.116809,194.3943399
2014-02-01,-169.0871,34.3114,-2542.7868,185.3863,42.81542969,10.52597141,-50.01125568,59.40060233,-211.9025297,35.88966765,-2492.775353,194.6702299
2014-03-01,-169.0871,34.3114,-2556.8774,185.6507,42.81542969,10.52597141,-46.44330321,59.47826968,-211.9025297,35.88966765,-2510.433897,194.9457295
2014-04-01,-169.0871,34.3114,-2570.968,185.9148,42.81542969,10.52597141,-42.87535073,59.55583574,-211.9025297,35.88966765,-2528.092441,195.2208402
2014-05-01,-169.0871,34.3114,-2585.0586,186.1784,42.81542969,10.52597141,-39.30739826,59.63330091,-211.9025297,35.88966765,-2545.750985,195.4955638
2014-06-01,-169.0871,34.3114,-2599.1492,186.4417,42.81542969,10.52597141,-35.73944579,59.71066558,-211.9025297,35.88966765,-2563.409529,195.7699019
2014-07-01,-169.0871,34.3114,-2613.2398,186.7046,42.81542969,10.52597141,-32.17149331,59.78793014,-211.9025297,35.88966765,-2581.068073,196.0438561
2014-08-01,-169.0871,34.3114,-2627.3304,186.9672,42.81542969,10.52597141,-28.60354084,59.86509498,-211.9025297,35.88966765,-2598.726617,196.317428
2014-09-01,-169.0871,34.3114,-2641.421,187.2293,42.81542969,10.52597141,-25.03558836,59.94216048,-211.9025297,35.88966765,-2616.385162,196.5906193
2014-10-01,-169.0871,34.3114,-2655.5116,187.4912,42.81542969,10.52597141,-21.46763589,60.01912703,-211.9025297,35.88966765,-2634.043706,196.8634313
2014-11-01,-169.0871,34.3114,-2669.6022,187.7526,42.81542969,10.52597141,-17.89968342,60.09599501,-211.9025297,35.88966765,-2651.70225,197.1358659
2014-12-01,-169.0871,34.3114,-2683.6927,188.0137,42.76532622,10.52511476,-14.33590623,60.1727523,-211.8524262,35.88941642,-2669.356619,197.4079207
2015-01-01,-128.6789,36.2733,-2694.416,188.305,-13.61706543,9.561108589,-15.47066168,60.23601929,-115.0618346,37.51222588,-2678.945105,197.7047068
2015-02-01,-128.6789,36.2733,-2705.1392,188.596,-13.61706543,9.561108589,-16.60541714,60.2992199,-115.0618346,37.51222588,-2688.533591,198.001048
2015-03-01,-128.6789,36.2733,-2715.8625,188.8864,-13.61706543,9.561108589,-17.74017259,60.36235433,-115.0618346,37.51222588,-2698.122077,198.2969464
2015-04-01,-128.6789,36.2733,-2726.5857,189.1764,-13.61706543,9.561108589,-18.87492804,60.4254228,-115.0618346,37.51222588,-2707.710564,198.5924038
2015-05-01,-128.6789,36.2733,-2737.309,189.466,-13.61706543,9.561108589,-20.00968349,60.48842551,-115.0618346,37.51222588,-2717.29905,198.8874224
2015-06-01,-128.6789,36.2733,-2748.0322,189.7552,-13.61706543,9.561108589,-21.14443895,60.55136266,-115.0618346,37.51222588,-2726.887536,199.182004
2015-07-01,-127.8966,36.4021,-2758.6902,190.0459,-13.61706543,9.561108589,-22.2791944,60.61423447,-114.2795346,37.63678629,-2736.410831,199.4781058
2015-08-01,-127.8966,36.4021,-2769.3483,190.3362,-13.61706543,9.561108589,-23.41394985,60.67704113,-114.2795346,37.63678629,-2745.934125,199.7737687
2015-09-01,-127.8966,36.4021,-2780.0063,190.6261,-13.61706543,9.561108589,-24.5487053,60.73978285,-114.2795346,37.63678629,-2755.45742,200.0689947
2015-10-01,-127.8966,36.4021,-2790.6644,190.9155,-13.61706543,9.561108589,-25.68346076,60.80245982,-114.2795346,37.63678629,-2764.980714,200.3637857
2015-11-01,-127.8966,36.4021,-2801.3224,191.2045,-13.61706543,9.561108589,-26.81821621,60.86507225,-114.2795346,37.63678629,-2774.504009,200.6581436
2015-12-01,-127.8966,36.4021,-2811.9805,191.493,-13.54806209,9.562398847,-27.94722138,60.92763722,-114.3485379,37.63711408,-2784.033054,200.9520755
2016-01-01,-106.1807,39.1134,-2820.8289,191.8256,64.10272217,11.01435089,-22.60532787,61.0105453,-170.2834222,40.63464021,-2798.223339,201.2941491
2016-02-01,-106.1807,39.1134,-2829.6773,192.1576,64.10272217,11.01435089,-17.26343435,61.09334087,-170.2834222,40.63464021,-2812.413624,201.6356425
2016-03-01,-106.1807,39.1134,-2838.5257,192.4891,64.10272217,11.01435089,-11.92154084,61.17602438,-170.2834222,40.63464021,-2826.603909,201.9765584
2016-04-01,-106.1807,39.1134,-2847.3741,192.8199,64.10272217,11.01435089,-6.579647326,61.2585963,-170.2834222,40.63464021,-2840.794194,202.3168999
2016-05-01,-106.1807,39.1134,-2856.2225,193.1502,64.10272217,11.01435089,-1.237753812,61.34105706,-170.2834222,40.63464021,-2854.98448,202.6566698
2016-06-01,-106.1807,39.1134,-2865.0709,193.48,64.10272217,11.01435089,4.104139702,61.42340712,-170.2834222,40.63464021,-2869.174765,202.995871
2016-07-01,-106.1807,39.1134,-2873.9193,193.8092,64.10272217,11.01435089,9.446033216,61.50564692,-170.2834222,40.63464021,-2883.36505,203.3345064
2016-08-01,-106.1807,39.1134,-2882.7676,194.1378,64.10272217,11.01435089,14.78792673,61.5877769,-170.2834222,40.63464021,-2897.555335,203.6725788
2016-09-01,-106.1807,39.1134,-2891.616,194.4659,64.10272217,11.01435089,20.12982024,61.6697975,-170.2834222,40.63464021,-2911.74562,204.0100909
2016-10-01,-106.1807,39.1134,-2900.4644,194.7934,64.10272217,11.01435089,25.47171376,61.75170917,-170.2834222,40.63464021,-2925.935905,204.3470455
2016-11-01,-106.1807,39.1134,-2909.3128,195.1203,64.10272217,11.01435089,30.81360727,61.83351232,-170.2834222,40.63464021,-2940.126191,204.6834455
2016-12-01,-106.1807,39.1134,-2918.1612,195.4468,64.04555429,11.01344373,36.1507368,61.91519395,-170.2262543,40.63439433,-2954.311712,205.0192894
2017-01-01,-157.501,45.298,-2931.2863,195.8837,-0.286560059,9.992594719,36.12685679,61.98235424,-157.2144399,46.38707528,-2967.412915,205.4561326
2017-02-01,-157.501,45.298,-2944.4114,196.3197,-0.286560059,9.992594719,36.10297679,62.04944185,-157.2144399,46.38707528,-2980.514118,205.892049
2017-03-01,-157.501,45.298,-2957.5365,196.7547,-0.286560059,9.992594719,36.07909678,62.116457,-157.2144399,46.38707528,-2993.615322,206.3270443
2017-04-01,-157.501,45.298,-2970.6616,197.1887,-0.286560059,9.992594719,36.05521678,62.18339992,-157.2144399,46.38707528,-3006.716525,206.7611246
2017-05-01,-157.501,45.298,-2983.7867,197.6218,-0.286560059,9.992594719,36.03133677,62.25027086,-157.2144399,46.38707528,-3019.817728,207.1942954
2017-06-01,-157.501,45.298,-2996.9117,198.054,-0.286560059,9.992594719,36.00745677,62.31707004,-157.2144399,46.38707528,-3032.918932,207.6265625
2017-07-01,-157.501,45.298,-3010.0368,198.4852,-0.286560059,9.992594719,35.98357676,62.38379769,-157.2144399,46.38707528,-3046.020135,208.0579314
2017-08-01,-157.501,45.298,-3023.1619,198.9155,-0.286560059,9.992594719,35.95969676,62.45045404,-157.2144399,46.38707528,-3059.121338,208.4884079
2017-09-01,-157.501,45.298,-3036.287,199.3448,-0.286560059,9.992594719,35.93581675,62.51703933,-157.2144399,46.38707528,-3072.222542,208.9179974
2017-10-01,-157.501,45.298,-3049.4121,199.7733,-0.286560059,9.992594719,35.91193675,62.58355377,-157.2144399,46.38707528,-3085.323745,209.3467054
2017-11-01,-157.501,45.298,-3062.5372,200.2008,-0.286560059,9.992594719,35.88805674,62.64999759,-157.2144399,46.38707528,-3098.424948,209.7745372
2017-12-01,-157.501,45.298,-3075.6623,200.6274,-0.323970453,9.991985264,35.8610592,62.71636293,-157.1770295,46.386944,-3111.523034,210.2014958
2018-01-01,-172.1833,43.5798,-3090.0109,201.0214,-42.42260742,9.306154251,32.32584192,62.77387372,-129.7606926,44.56235491,-3122.336425,210.5947589
2018-02-01,-172.1833,43.5798,-3104.3595,201.4147,-42.42260742,9.306154251,28.79062463,62.83133187,-129.7606926,44.56235491,-3133.149816,210.9872889
2018-03-01,-172.1833,43.5798,-3118.7081,201.8072,-42.42260742,9.306154251,25.25540735,62.88873752,-129.7606926,44.56235491,-3143.963207,211.3790901
2018-04-01,-172.1833,43.5798,-3133.0567,202.1989,-42.42260742,9.306154251,21.72019006,62.94609082,-129.7606926,44.56235491,-3154.776598,211.7701663
2018-05-01,-172.1833,43.5798,-3147.4053,202.5899,-42.42260742,9.306154251,18.18497278,63.00339191,-129.7606926,44.56235491,-3165.589989,212.1605217
2018-06-01,-172.1833,43.5798,-3161.7539,202.9801,-42.42260742,9.306154251,14.64975549,63.06064093,-129.7606926,44.56235491,-3176.40338,212.5501602
2018-07-01,-172.1833,43.5798,-3176.1025,203.3696,-42.42260742,9.306154251,11.11453821,63.11783802,-129.7606926,44.56235491,-3187.216772,212.9390857
2018-08-01,-172.1833,43.5798,-3190.4511,203.7584,-42.42260742,9.306154251,7.579320923,63.17498333,-129.7606926,44.56235491,-3198.030163,213.3273022
2018-09-01,-172.1833,43.5798,-3204.7997,204.1464,-42.42260742,9.306154251,4.044103638,63.232077,-129.7606926,44.56235491,-3208.843554,213.7148135
2018-10-01,-172.1833,43.5798,-3219.1483,204.5336,-42.42260742,9.306154251,0.508886353,63.28911916,-129.7606926,44.56235491,-3219.656945,214.1016234
2018-11-01,-172.1833,43.5798,-3233.4969,204.9202,-42.42260742,9.306154251,-3.026330932,63.34610996,-129.7606926,44.56235491,-3230.470336,214.4877357
2018-12-01,-172.1833,43.5798,-3247.8455,205.306,-42.32683659,9.307442646,-6.553567315,63.40306529,-129.8564634,44.56262399,-3241.291708,214.8731588
2019-01-01,-96.027,45.2603,-3255.8478,205.7213,65.44592285,10.75729847,-1.09974041,63.47906724,-161.4729229,46.52111592,-3254.747785,215.2924188
2019-02-01,-96.027,45.2603,-3263.85,206.1358,65.44592285,10.75729847,4.354086494,63.5549783,-161.4729229,46.52111592,-3268.203861,215.7108638
2019-03-01,-96.027,45.2603,-3271.8523,206.5494,65.44592285,10.75729847,9.807913398,63.6307988,-161.4729229,46.52111592,-3281.659938,216.1284987
2019-04-01,-95.1841,50.9854,-3279.7843,207.0732,65.44592285,10.75729847,15.2617403,63.70652907,-160.6300229,52.10787353,-3295.045774,216.6513263
2019-05-01,-95.1841,50.9854,-3287.7163,207.5956,65.44592285,10.75729847,20.71556721,63.78216942,-160.6300229,52.10787353,-3308.431609,217.1728951
2019-06-01,-95.1841,50.9854,-3295.6483,208.1167,65.44592285,10.75729847,26.16939411,63.85772017,-160.6300229,52.10787353,-3321.817444,217.6932144
2019-07-01,-95.1841,50.9854,-3303.5803,208.6365,65.44592285,10.75729847,31.62322102,63.93318164,-160.6300229,52.10787353,-3335.203279,218.212293
2019-08-01,-95.1841,50.9854,-3311.5123,209.155,65.44592285,10.75729847,37.07704792,64.00855415,-160.6300229,52.10787353,-3348.589115,218.7301397
2019-09-01,-95.1841,50.9854,-3319.4443,209.6722,65.44592285,10.75729847,42.53087482,64.08383801,-160.6300229,52.10787353,-3361.97495,219.2467634
2019-10-01,-95.1841,50.9854,-3327.3764,210.1881,65.44592285,10.75729847,47.98470173,64.15903353,-160.6300229,52.10787353,-3375.360785,219.7621725
2019-11-01,-95.1841,50.9854,-3335.3084,210.7028,65.44592285,10.75729847,53.43852863,64.23414102,-160.6300229,52.10787353,-3388.74662,220.2763757
2019-12-01,-95.1841,50.9854,-3343.2404,211.2162,65.44224124,10.75764425,58.89204874,64.30916562,-160.6263412,52.10794491,-3402.132149,220.7893827
2020-01-01,-122.1705,49.6381,-3353.4212,211.7017,61.29925537,11.14675236,64.00032002,64.38961839,-183.4697554,50.87426717,-3417.421295,221.2772788
2020-02-01,-122.1705,49.6381,-3363.6021,212.1861,61.29925537,11.14675236,69.1085913,64.46997077,-183.4697554,50.87426717,-3432.710441,221.7641015
2020-03-01,-122.1705,49.6381,-3373.783,212.6694,61.29925537,11.14675236,74.21686258,64.55022312,-183.4697554,50.87426717,-3447.999588,222.2498578
2020-04-01,-122.1705,49.6381,-3383.9639,213.1516,61.29925537,11.14675236,79.32513386,64.63037583,-183.4697554,50.87426717,-3463.288734,222.7345548
2020-05-01,-122.1705,49.6381,-3394.1448,213.6327,61.29925537,11.14675236,84.43340514,64.71042925,-183.4697554,50.87426717,-3478.57788,223.2181993
2020-06-01,-122.1705,49.6381,-3404.3256,214.1128,61.29925537,11.14675236,89.54167642,64.79038377,-183.4697554,50.87426717,-3493.867026,223.7007981
2020-07-01,-122.1705,49.6381,-3414.5065,214.5917,61.29925537,11.14675236,94.6499477,64.87023973,-183.4697554,50.87426717,-3509.156173,224.1823581
2020-08-01,-122.1705,49.6381,-3424.6874,215.0696,61.29925537,11.14675236,99.75821898,64.94999752,-183.4697554,50.87426717,-3524.445319,224.6628859
2020-09-01,-122.1705,49.6381,-3434.8683,215.5464,61.29925537,11.14675236,104.8664903,65.02965748,-183.4697554,50.87426717,-3539.734465,225.142388
2020-10-01,-122.1705,49.6381,-3445.0491,216.0222,61.29925537,11.14675236,109.9747615,65.10921998,-183.4697554,50.87426717,-3555.023612,225.6208711
2020-11-01,-122.1705,49.6381,-3455.23,216.4969,61.29925537,11.14675236,115.0830328,65.18868537,-183.4697554,50.87426717,-3570.312758,226.0983416
2020-12-01,-122.1705,49.6381,-3465.4109,216.9706,61.2039535,11.1451493,120.1833623,65.2680312,-183.3744535,50.87391596,-3585.593962,226.5747993
2021-01-01,-182.1765,62.7809,-3480.5923,217.7262,-46.04107666,9.341202736,116.3466059,65.32371241,-136.1354233,63.47203694,-3596.938581,227.314462
2021-02-01,-182.1765,62.7809,-3495.7736,218.4792,-46.04107666,9.341202736,112.5098495,65.3793462,-136.1354233,63.47203694,-3608.2832,228.0517258
2021-03-01,-182.1765,62.7809,-3510.955,219.2296,-46.04107666,9.341202736,108.6730931,65.43493268,-136.1354233,63.47203694,-3619.627818,228.7866137
2021-04-01,-182.1765,62.7809,-3526.1364,219.9774,-46.04107666,9.341202736,104.8363367,65.49047199,-136.1354233,63.47203694,-3630.972437,229.5191486
2021-05-01,-182.1765,62.7809,-3541.3177,220.7227,-46.04107666,9.341202736,100.9995803,65.54596423,-136.1354233,63.47203694,-3642.317055,230.2493529
2021-06-01,-182.1765,62.7809,-3556.4991,221.4655,-46.04107666,9.341202736,97.16282395,65.60140953,-136.1354233,63.47203694,-3653.661674,230.9772489
2021-07-01,-182.1765,62.7809,-3571.6805,222.2058,-46.04107666,9.341202736,93.32606757,65.65680802,-136.1354233,63.47203694,-3665.006293,231.7028581
2021-08-01,-182.1765,62.7809,-3586.8619,222.9437,-46.04107666,9.341202736,89.48931118,65.71215979,-136.1354233,63.47203694,-3676.350911,232.4262021
2021-09-01,-182.1765,62.7809,-3602.0432,223.6791,-46.04107666,9.341202736,85.65255479,65.76746499,-136.1354233,63.47203694,-3687.69553,233.1473019
2021-10-01,-182.1765,62.7809,-3617.2246,224.4121,-46.04107666,9.341202736,81.8157984,65.82272371,-136.1354233,63.47203694,-3699.040148,233.8661783
2021-11-01,-182.1765,62.7809,-3632.406,225.1427,-46.04107666,9.341202736,77.97904201,65.87793608,-136.1354233,63.47203694,-3710.384767,234.5828518
2021-12-01,-182.1765,62.7809,-3647.5873,225.871,-45.89459279,9.336103871,74.15449261,65.93304204,-136.2819072,63.47128674,-3721.741593,235.2973255
2022-01-01,-187.8053,69.0187,-3663.2378,226.748,118.9465332,3.598253489,84.06670371,65.94122371,-306.7518332,69.11243287,-3747.304245,236.1416427
2022-02-01,-187.8053,69.0187,-3678.8882,227.6217,118.9465332,3.598253489,93.97891481,65.94940437,-306.7518332,69.11243287,-3772.866898,236.9829518
2022-03-01,-187.8053,69.0187,-3694.5387,228.492,118.9465332,3.598253489,103.8911259,65.95758402,-306.7518332,69.11243287,-3798.429551,237.8212848
2022-04-01,-183.9417,68.6237,-3709.8671,229.3491,118.9465332,3.598253489,113.803337,65.96576265,-302.8882332,68.71797167,-3823.670237,238.6471806
2022-05-01,-183.9417,68.6237,-3725.1956,230.2031,118.9465332,3.598253489,123.7155481,65.97394027,-302.8882332,68.71797167,-3848.910923,239.4702281
2022-06-01,-183.9417,68.6237,-3740.5241,231.0539,118.9465332,3.598253489,133.6277592,65.98211687,-302.8882332,68.71797167,-3874.151609,240.2904564
2022-07-01,-168.6952,80.7977,-3754.582,232.2281,118.9465332,3.598253489,143.5399703,65.99029246,-287.6417332,80.87778282,-3898.121754,241.422047
2022-08-01,-168.6952,80.7977,-3768.64,233.3965,118.9465332,3.598253489,153.4521814,65.99846704,-287.6417332,80.87778282,-3922.091898,242.5483583
2022-09-01,-168.6952,80.7977,-3782.6979,234.5591,118.9465332,3.598253489,163.3643925,66.00664061,-287.6417332,80.87778282,-3946.062043,243.6694635
2022-10-01,-168.6952,80.7977,-3796.7558,235.7159,118.9465332,3.598253489,173.2766036,66.01481316,-287.6417332,80.87778282,-3970.032187,244.7854342
2022-11-01,-168.6952,80.7977,-3810.8138,236.8671,118.9465332,3.598253489,183.1888147,66.0229847,-287.6417332,80.87778282,-3994.002331,245.8963402
2022-12-01,-168.6952,80.7977,-3824.8717,238.0127,118.9115188,3.598231911,193.098108,66.03115513,-287.6067188,80.87778186,-4017.969558,247.0022499
2023-01-01,-165.9217,85.1909,-3838.6985,239.2798,79.50915527,3.573949814,199.7238709,66.03921467,-245.4308553,85.26583466,-4038.422129,248.2256366
2023-02-01,-165.9217,85.1909,-3852.5253,240.5402,79.50915527,3.573949814,206.3496338,66.04727323,-245.4308553,85.26583466,-4058.8747,249.4430234
2023-03-01,-165.9217,85.1909,-3866.3521,241.7941,79.50915527,3.573949814,212.9753968,66.0553308,-245.4308553,85.26583466,-4079.327272,250.6544976
2023-04-01,-165.9217,85.1909,-3880.1789,243.0415,79.50915527,3.573949814,219.6011597,66.0633874,-245.4308553,85.26583466,-4099.779843,251.8601445
2023-05-01,-165.9217,85.1909,-3894.0057,244.2826,79.50915527,3.573949814,226.2269226,66.071443,-245.4308553,85.26583466,-4120.232414,253.0600474
2023-06-01,-165.9217,85.1909,-3907.8325,245.5173,79.50915527,3.573949814,232.8526856,66.07949763,-245.4308553,85.26583466,-4140.684986,254.2542878
2023-07-01,-165.9217,85.1909,-3921.6593,246.7459,79.50915527,3.573949814,239.4784485,66.08755128,-245.4308553,85.26583466,-4161.137557,255.4429449
2023-08-01,-165.9217,85.1909,-3935.4862,247.9684,79.50915527,3.573949814,246.1042115,66.09560394,-245.4308553,85.26583466,-4181.590128,256.6260963
2023-09-01,-165.9217,85.1909,-3949.313,249.1849,79.50915527,3.573949814,252.7299744,66.10365562,-245.4308553,85.26583466,-4202.042699,257.803818
2023-10-01,-165.9217,85.1909,-3963.1398,250.3955,79.50915527,3.573949814,259.3557373,66.11170632,-245.4308553,85.26583466,-4222.495271,258.9761838
2023-11-01,-165.9217,85.1909,-3976.9666,251.6003,79.50915527,3.573949814,265.9815003,66.11975605,-245.4308553,85.26583466,-4242.947842,260.1432663
2023-12-01,-165.9217,85.1909,-3990.7934,252.7993,79.50915527,3.573949814,272.6072632,66.12780479,-245.4308553,85.26583466,-4263.400413,261.3051363
