component,draw,chain_seed,rate,accel
te,929,2027,0.14826775714902593,0.001535460438733731
te,930,2027,0.1329428496726549,0.0013767557438648975
te,931,2027,0.14821980479424557,0.001534963844294551
te,932,2027,0.16034112020715788,0.0016604921495702095
te,933,2027,0.14045470563573562,0.0014545485012017695
te,934,2027,0.13596543848728676,0.0014080576643678206
te,935,2027,0.13056166372900696,0.0013520961895285774
te,936,2027,0.15283055089258846,0.0015827127167613853
te,937,2027,0.1491833823521316,0.001544942650531568
te,938,2027,0.1364858400018036,0.0014134469408576187
te,939,2027,0.13820578632234326,0.0014312586996831122
te,940,2027,0.13772498579730452,0.0014262795309190042
te,941,2027,0.1462200342567876,0.001514254226736053
te,942,2027,0.13532864417639856,0.0014014630244354414
te,943,2027,0.13902692205723594,0.0014397623788376414
te,944,2027,0.14163573413665717,0.001466779228738562
te,945,2027,0.15135112727076822,0.001567391810266854
te,946,2027,0.13843577698215556,0.0014336404822514112
te,947,2027,0.1464484057328909,0.0015166192410428422
te,948,2027,0.13659339494676526,0.0014145607795380904
te,949,2027,0.14080739834939549,0.0014582009858637552
te,950,2027,0.14334632780824574,0.001484494131560169
te,951,2027,0.144797160604015,0.0014995189515477193
te,952,2027,0.1441130702771124,0.001492434514218412
te,953,2027,0.1509338062414179,0.0015630700349656068
te,954,2027,0.1411156128527005,0.0014613928543155896
te,955,2027,0.14871317128668887,0.0015400731461785925
te,956,2027,0.13651965320684678,0.0014137971103054406
te,957,2027,0.13572696191314756,0.0014055880016967434
te,958,2027,0.11717805038758247,0.001213495530773006
te,959,2027,0.13940089222716057,0.0014436352127715026
te,960,2027,0.1418685551672596,0.001469190322618106
te,961,2027,0.1412913785450409,0.0014632130832869128
te,962,2027,0.13826242899598556,0.0014318452910377913
te,963,2027,0.142475828192904,0.0014754792402109588
te,964,2027,0.14724221671962195,0.0015248399451891388
te,965,2027,0.150637522171656,0.0015600017180469833
te,966,2027,0.12982865448172515,0.0013445051480097134
te,967,2027,0.14160383302270588,0.001466448860900233
te,968,2027,0.14448744697944307,0.0014963115582006345
te,969,2027,0.12430898978380385,0.0012873435173106369
te,970,2027,0.1388052192950289,0.0014374664257115358
te,971,2027,0.14088591379768062,0.001459014091605628
te,972,2027,0.14267420939210348,0.0014775336753020145
te,973,2027,0.13712619393567482,0.0014200784442347017
te,974,2027,0.14325306435302448,0.001483528295503674
te,975,2027,0.14417168992735144,0.0014930415791366814
te,976,2027,0.14405276069809086,0.0014918099484028582
te,977,2027,0.14287822984561974,0.0014796465104935002
te,978,2027,0.1392399191558709,0.0014419681761384646
te,979,2027,0.1292355278873962,0.0013383627308162199
te,980,2027,0.14396248385000587,0.0014908750416407035
te,981,2027,0.13961625589583637,0.0014458655182644324
te,982,2027,0.14448637340716725,0.001496300440289427
te,983,2027,0.15433379249978516,0.0015982802822394828
te,984,2027,0.14124680969431727,0.0014627515284053834
te,985,2027,0.15119523101290555,0.001565777349098108
te,986,2027,0.1458783607910273,0.0015107158573715537
te,987,2027,0.14211698223530483,0.0014717630325735867
te,988,2027,0.13940003840073945,0.0014436263705477127
te,989,2027,0.13796719612250144,0.0014287878603046048
te,990,2027,0.1540303611513745,0.0015951379481250832
te,991,2027,0.14505803324797273,0.0015022205478492136
te,992,2027,0.14229313768571464,0.0014735872978782823
te,993,2027,0.135882080006074,0.0014071944041918094
te,994,2027,0.15300042720824786,0.0015844719553658364
te,995,2027,0.1394903745240057,0.0014445618911634649
te,996,2027,0.14300547132952415,0.0014809642229109347
te,997,2027,0.13894242396995457,0.0014388873169046614
te,998,2027,0.13578928309818386,0.001406233399698022
te,999,2027,0.1452121937020884,0.001503817033039678
te,1000,2027,0.13896986310904397,0.0014391714765450004
te,1001,2028,0.14425264530441784,0.0014938799527735168
te,1002,2028,0.14401034775331706,0.0014913707200767386
te,1003,2028,0.14053393603500142,0.0014553690109738039
te,1004,2028,0.1522034918927726,0.0015762188956806363
te,1005,2028,0.13854984272677728,0.0014348217467532055
te,1006,2028,0.14023162603595812,0.0014522382895499986
te,1007,2028,0.1439717110900433,0.0014909705989102615
te,1008,2028,0.14175577268912912,0.0014680223476201582
te,1009,2028,0.14336732647092704,0.001484711593646555
te,1010,2028,0.147326007190659,0.0015257076790504652
te,1011,2028,0.15132699841080627,0.0015671419318670243
te,1012,2028,0.143029827168517,0.0014812164519049248
te,1013,2028,0.13831003298087258,0.0014323382777594125
te,1014,2028,0.1439816157624273,0.0014910731716671188
te,1015,2028,0.1245894977310325,0.001290248456752641
te,1016,2028,0.14608886053690798,0.0015128957920949122
te,1017,2028,0.14149641180717848,0.0014653364071213917
te,1018,2028,0.14635827917663147,0.0015156858907023672
te,1019,2028,0.14045643571246563,0.0014545664178710856
te,1020,2028,0.14611223534128107,0.0015131378614973785
te,1021,2028,0.15344411831050841,0.0015890668190613523
te,1022,2028,0.14191271918868403,0.0014696476850886615
te,1023,2028,0.1438098758333804,0.0014892946334881293
te,1024,2028,0.14901115391067604,0.0015431590533195626
te,1025,2028,0.15263651495473718,0.0015807032811835323
te,1026,2028,0.14668059466265013,0.0015190237888879912
te,1027,2028,0.1500921646087028,0.001554353996796045
te,1028,2028,0.1538625561032661,0.0015934001595610354
te,1029,2028,0.14754751235421695,0.001528001585845568
te,1030,2028,0.1492129646472592,0.0015452490046892599
te,1031,2028,0.1421434563861543,0.0014720371987986705
te,1032,2028,0.1419157557002768,0.001469679131193409
te,1033,2028,0.14481944402419628,0.00149974971857884
te,1034,2028,0.14695698065326665,0.001521886041359955
te,1035,2028,0.14175229127658068,0.0014679862941224758
te,1036,2028,0.1288276830446349,0.0013341390908742509
te,1037,2028,0.13156898909084577,0.0013625280478892718
te,1038,2028,0.14216578538626495,0.001472268437855398
te,1039,2028,0.14628857513315324,0.0015149640358416946
te,1040,2028,0.13521203757416284,0.001400255446819975
te,1041,2028,0.1459146937375815,0.0015110921212547427
te,1042,2028,0.14836320934002478,0.0015364489413312486
te,1043,2028,0.13409103056121613,0.001388646301628734
te,1044,2028,0.15777299023149507,0.0016338966034111547
te,1045,2028,0.15015711979978583,0.0015550266725558794
te,1046,2028,0.1534005829296973,0.0015886159667910685
te,1047,2028,0.14384477797186582,0.0014896560799273434
te,1048,2028,0.1516438343334782,0.0015704230837114144
te,1049,2028,0.14041176615906237,0.0014541038201129112
te,1050,2028,0.13586725127202953,0.001407040837867473
te,1051,2028,0.1399650709007083,0.0014494778453860973
te,1052,2028,0.13903732101448701,0.001439870070407074
te,1053,2028,0.13586341850857436,0.0014070011457808776
te,1054,2028,0.14275982483852573,0.0014784203086028352
te,1055,2028,0.1487944908305793,0.00154091529112595
te,1056,2028,0.14977602450294714,0.001551080050829513
te,1057,2028,0.13890741261863462,0.0014385247394576764
te,1058,2028,0.15194254943056326,0.0015735165763415392
te,1059,2028,0.1409078321596962,0.0014592410780955023
te,1060,2028,0.14900283782673593,0.0015430729319797641
te,1061,2028,0.14551475843819606,0.001506950392519735
te,1062,2028,0.1409813351427326,0.0014600022747626093
te,1063,2028,0.1428952922480738,0.0014798232086810318
te,1064,2028,0.153835930153178,0.0015931244213035019
te,1065,2028,0.14551809144327607,0.0015069849091101253
te,1066,2028,0.1456564141490465,0.0015084173786272578
te,1067,2028,0.14284079922377052,0.0014792588790883193
te,1068,2028,0.1481768561414111,0.0015345190681774008
te,1069,2028,0.1386660128380306,0.0014360248040693993
te,1070,2028,0.13856692368376358,0.001434998637091421
te,1071,2028,0.13797319414722792,0.0014288499758302875
te,1072,2028,0.14264877503847428,0.0014772702772137658
te,1073,2028,0.1381591192955185,0.001430775416096293
te,1074,2028,0.14044771924430083,0.0014544761501534807
te,1075,2028,0.13056990128382126,0.0013521814976209972
te,1076,2028,0.12761181053806603,0.0013215475189217287
te,1077,2028,0.1434818314999966,0.0014858974073767566
te,1078,2028,0.14843183423287779,0.0015371596205113558
te,1079,2028,0.12970993952055118,0.0013432757362355488
te,1080,2028,0.14521174421919303,0.0015038123781961964
te,1081,2028,0.15017801528793095,0.0015552430661670798
te,1082,2028,0.14053264448260175,0.0014553556356611097
te,1083,2028,0.14829593452102852,0.0015357522435118479
te,1084,2028,0.1442961430558823,0.0014943304153544094
te,1085,2028,0.14730129922058782,0.001525451803388116
te,1086,2028,0.14016235931957144,0.0014515209636473442
te,1087,2028,0.14249299190745737,0.0014756569875862865
te,1088,2028,0.1484910543395937,0.0015377729037550582
te,1089,2028,0.1486524129607885,0.0015394439331417407
te,1090,2028,0.15331373505584242,0.0015877165704755315
te,1091,2028,0.14156570860211257,0.0014660540445173944
te,1092,2028,0.13603610479687925,0.0014087894844534389
te,1093,2028,0.14163889613448627,0.0014668119743783987
te,1094,2028,0.14731131970371053,0.0015255555754806257
te,1095,2028,0.14377132321259695,0.0014888953826654198
te,1096,2028,0.1473702594912441,0.0015261659557397232
te,1097,2028,0.1344328466251729,0.0013921861477397316
te,1098,2028,0.13124957435957862,0.001359220189910981
te,1099,2028,0.14920447189577896,0.001545161053780954
te,1100,2028,0.1387245763107482,0.0014366312872134276
te,1101,2028,0.14495976314623274,0.0015012028629767023
te,1102,2028,0.1502726500081702,0.0015562231030399128
te,1103,2028,0.1461272473250278,0.0015132933255550627
te,1104,2028,0.1455761354886496,0.0015075860130661627
te,1105,2028,0.14408019135662353,0.001492094020218568
te,1106,2028,0.15158761548885022,0.0015698408815286973
te,1107,2028,0.14031923779722644,0.001453145596681251
te,1108,2028,0.14274902135388323,0.0014783084277489758
te,1109,2028,0.14193508778294428,0.001469879334182277
te,1110,2028,0.12692781200405953,0.0013144640321993695
te,1111,2028,0.14220282281992935,0.0014726519974049353
te,1112,2028,0.14592065752624592,0.0015111538822318812
te,1113,2028,0.14708621767249638,0.0015232244195351008
te,1114,2028,0.14461967313993868,0.0014976808919135792
te,1115,2028,0.1440957571019974,0.0014922552190299696
te,1116,2028,0.15066449928442077,0.0015602810929441152
te,1117,2028,0.1538593806479842,0.0015933672745558568
te,1118,2028,0.14660636895260593,0.0015182551076621984
te,1119,2028,0.14016498486728468,0.0014515481538114163
te,1120,2028,0.15103153401655953,0.001564082103505527
te,1121,2028,0.13980198919647902,0.001447788971756793
te,1122,2028,0.13998217922553932,0.0014496550191456265
te,1123,2028,0.14480242751319886,0.0014995734956430788
te,1124,2028,0.15044458088823168,0.0015580036187070243
te,1125,2028,0.13281099750416647,0.0013753902832120306
te,1126,2028,0.13972714234181696,0.0014470138579592519
te,1127,2028,0.14737748335684617,0.0015262407660697722
te,1128,2028,0.1452562722630993,0.00150427351048245
te,1129,2028,0.15065685048835717,0.0015602018820355184
te,1130,2028,0.14092192125797218,0.0014593869847540737
te,1131,2028,0.14800029006463233,0.0015326905504272764
te,1132,2028,0.14645880728053728,0.0015167269594383948
te,1133,2028,0.14677002797498778,0.0015199499599965268
te,1134,2028,0.1476883440983501,0.0015294600389562927
te,1135,2028,0.14927501088974263,0.001545891555386305
te,1136,2028,0.14401373980357304,0.0014914058481387937
te,1137,2028,0.14008014921982523,0.001450669596106265
te,1138,2028,0.15426692476036455,0.0015975878001349218
te,1139,2028,0.1402552453146085,0.0014524828907273382
te,1140,2028,0.1496366385564358,0.0015496365703945355
te,1141,2028,0.14063356876092267,0.0014564008071781594
te,1142,2028,0.1485626072765202,0.0015385139057506173
te,1143,2028,0.14424671430999997,0.001493818531413499
te,1144,2028,0.1457197860176797,0.0015090736575046454
te,1145,2028,0.15572781513627482,0.0016127167763915946
te,1146,2028,0.14621400815146465,0.0015141918204077981
te,1147,2028,0.14577542060555496,0.0015096498091262244
te,1148,2028,0.14155863283750297,0.0014659807679207714
te,1149,2028,0.1470854259754279,0.001523216220722679
te,1150,2028,0.1471319791217507,0.0015236983249633579
te,1151,2028,0.15011988377434068,0.0015546410563904581
te,1152,2028,0.13472908584947924,0.0013952540002389457
te,1153,2028,0.12128788090848093,0.0012560569230546561
te,1154,2028,0.14417871749588865,0.0014931143566149043
te,1155,2028,0.14296408857292683,0.0014805356632104107
te,1156,2028,0.14419421198240842,0.001493274817469835
te,1157,2028,0.14418984736132862,0.0014932296174673002
te,1158,2028,0.1442245481360583,0.0014935889785840804
te,1159,2028,0.14200472323231955,0.0014706004786826398
te,1160,2028,0.14206245636701728,0.0014711983628486762
te,1161,2028,0.14570976758011633,0.001508969906595941
te,1162,2028,0.14927787069116377,0.00154592117148106
te,1163,2028,0.14807033388931023,0.001533415924061032
te,1164,2028,0.12902395193664962,0.0013361716509185714
te,1165,2028,0.1409464643145765,0.0014596411525730725
te,1166,2028,0.14459669289075744,0.0014974429085234647
te,1167,2028,0.14244642415956346,0.0014751747321317876
te,1168,2028,0.13898084029537514,0.0014392851562530107
te,1169,2028,0.13051029340879655,0.0013515641986498797
te,1170,2028,0.14525918892987752,0.0015043037154746641
te,1171,2028,0.1269607325249325,0.0013148049570126596
te,1172,2028,0.14478201194118515,0.0014993620720418744
te,1173,2028,0.1285962881805254,0.0013317427663705288
te,1174,2028,0.14711944571154498,0.0015235685290056781
te,1175,2028,0.1437460657816873,0.001488633816788311
te,1176,2028,0.1506474739854468,0.0015601047790000998
te,1177,2028,0.1468170453803553,0.0015204368721024454
te,1178,2028,0.15060584253030343,0.0015596736437782017
te,1179,2028,0.14412624579993982,0.0014925709598924341
te,1180,2028,0.1498473075567352,0.0015518182579161292
te,1181,2028,0.1443672239468213,0.0014950665288431663
te,1182,2028,0.14394475424288614,0.0014906914338837
te,1183,2028,0.14211144636130385,0.0014717057030793979
te,1184,2028,0.14999654352823885,0.0015533637451797533
te,1185,2028,0.1448922085581404,0.001500503267869409
te,1186,2028,0.14202433410270682,0.0014708035687962782
te,1187,2028,0.1412712175598837,0.0014630042961863998
te,1188,2028,0.14707645877070566,0.0015231233563780622
te,1189,2028,0.14804631220216274,0.0015331671555425385
te,1190,2028,0.14594004530996046,0.0015113546620606174
te,1191,2028,0.14771256081282413,0.0015297108271771797
te,1192,2028,0.15077422781260286,0.0015614174412457431
te,1193,2028,0.15097688767091028,0.001563516186117433
te,1194,2028,0.1433036032535743,0.001484051676202911
te,1195,2028,0.14296640137146358,0.0014805596145449759
te,1196,2028,0.1464901677696055,0.0015170517285670996
te,1197,2028,0.14464469017292972,0.0014979399682305842
te,1198,2028,0.13628130126913904,0.0014113287383688679
te,1199,2028,0.1499598895814123,0.0015529841570187208
te,1200,2028,0.1312099490805848,0.0013588098306431394
te,1201,2028,0.12955072717501323,0.0013416269336729864
te,1202,2028,0.15036066048106453,0.0015571345392275465
te,1203,2028,0.14102756818741793,0.0014604810640317
te,1204,2028,0.14122657969723446,0.0014625420266175734
te,1205,2028,0.14285916967779394,0.001479449123453895
te,1206,2028,0.13189149327175054,0.0013658679001985528
te,1207,2028,0.13953397161469866,0.0014450133825010963
te,1208,2028,0.1500593634592337,0.0015540143081926561
te,1209,2028,0.1410921579717712,0.0014611499556405586
te,1210,2028,0.14642382988042707,0.0015163647335900308
te,1211,2028,0.14115609193323617,0.001461812055549589
te,1212,2028,0.14766976023733985,0.001529267584548604
te,1213,2028,0.1324053046052934,0.0013711889287943706
te,1214,2028,0.13649364068621686,0.0014135277247215045
te,1215,2028,0.13971180461210767,0.0014468550204773745
te,1216,2028,0.12913221944771944,0.0013372928689314731
te,1217,2028,0.1333920425827058,0.0013814075842650294
te,1218,2028,0.14319255367029565,0.0014829016470587297
te,1219,2028,0.13729215275201653,0.00142179711322823
te,1220,2028,0.14247221252390074,0.0014754417963538425
te,1221,2028,0.1276832341427365,0.0013222871815528475
te,1222,2028,0.1396285565419092,0.0014459929037174792
te,1223,2028,0.14335272564238538,0.0014845603875109192
te,1224,2028,0.1432486042365548,0.0014834821065511704
te,1225,2028,0.14606583824409036,0.0015126573733010417
te,1226,2028,0.148367949928272,0.0015364980348486082
te,1227,2028,0.14947300849775538,0.0015479420180082126
te,1228,2028,0.14959951448464984,0.0015492521136208604
te,1229,2028,0.14151556225973752,0.0014655347291493961
te,1230,2028,0.14116024218096296,0.001461855035502336
te,1231,2028,0.1342863443011377,0.0013906689701209099
te,1232,2028,0.13781775799681117,0.0014272402795328318
te,1233,2028,0.128052396608699,0.0013261102269192283
te,1234,2028,0.15071288165535843,0.0015607821406292942
te,1235,2028,0.1457308442584017,0.0015091881766116822
te,1236,2028,0.15095181183020331,0.0015632565007879019
te,1237,2028,0.14448547253017302,0.0014962911108100405
te,1238,2028,0.14954875111121158,0.0015487264082810796
te,1239,2028,0.15236941880202257,0.0015779372342444263
te,1240,2028,0.13333033376238426,0.0013807685279108597
te,1241,2028,0.14867558629834451,0.0015396839161544583
te,1242,2028,0.14837945086277396,0.0015366171384910649
te,1243,2028,0.15076045889759154,0.0015612748504040825
te,1244,2028,0.13873318760622266,0.001436720465762965
te,1245,2028,0.12805885520932553,0.0013261771121675146
te,1246,2028,0.14854514211225456,0.0015383330365630055
te,1247,2028,0.144177446489717,0.0014931011940788877
te,1248,2028,0.14463766187055743,0.0014978671831527442
te,1249,2028,0.126947195566949,0.0013146647683172632
te,1250,2028,0.14762454774482797,0.001528799364114695
te,1251,2028,0.15312872456661297,0.0015858006024159594
te,1252,2028,0.13929442462919797,0.0014425326346532328
te,1253,2028,0.14918976242504586,0.0015450087225471146
te,1254,2028,0.14531295335887187,0.0015048604997365956
te,1255,2028,0.14878287043081667,0.0015407949503016146
te,1256,2028,0.14021982295890706,0.0014521160569202249
te,1257,2028,0.13102631486294675,0.00135690811524794
te,1258,2028,0.14292969184054216,0.0014801794507552364
te,1259,2028,0.1407670172391336,0.0014577827992096127
te,1260,2028,0.1467083226293717,0.0015193109396263943
te,1261,2028,0.13540223370043603,0.0014022251173208989
te,1262,2028,0.15339218631828536,0.00158852901150901
te,1263,2028,0.13910688416704317,0.0014405904662018
te,1264,2028,0.13405225134826323,0.0013882447042182246
te,1265,2028,0.14549495398115725,0.0015067452976233273
te,1266,2028,0.13851819130626516,0.0014344939647393709
te,1267,2028,0.14768319829346793,0.001529406749016695
te,1268,2028,0.14235816138726387,0.0014742606831322806
te,1269,2028,0.14014189487590709,0.0014513090339314599
te,1270,2028,0.14099167133139018,0.001460109316300665
te,1271,2028,0.13268520878249696,0.0013740876155958564
te,1272,2028,0.1398484908951378,0.0014482705432056159
te,1273,2028,0.13449563179018015,0.0013928363507161683
te,1274,2028,0.14160412133470965,0.0014664518466584568
te,1275,2028,0.14589184928994806,0.001510855544225053
te,1276,2028,0.15077311736646654,0.0015614059414689684
te,1277,2028,0.1458880656692048,0.0015108163610602185
te,1278,2028,0.14312537386392887,0.0014822059331898426
te,1279,2028,0.14461216987565845,0.0014976031881316822
te,1280,2028,0.14392513136259255,0.001490488219395504
te,1281,2028,0.14464571356515207,0.001497950566477297
te,1282,2028,0.14821516179452307,0.0015349157614036545
te,1283,2028,0.13887589079706503,0.0014381982995700872
te,1284,2028,0.14639836046640192,0.0015161009724164217
te,1285,2028,0.13887587709304425,0.0014381981576512856
te,1286,2028,0.14330045730017343,0.0014840190967191271
te,1287,2028,0.14050600105130426,0.0014550797163682225
te,1288,2028,0.13947602163078002,0.0014444132526452002
te,1289,2028,0.13508112007633988,0.0013988996656136604
te,1290,2028,0.13708662651904227,0.001419668684189289
te,1291,2028,0.13277016787683008,0.0013749674517164398
te,1292,2028,0.13317966855449823,0.001379208239479643
te,1293,2028,0.14839845874017554,0.0015368139840111828
te,1294,2028,0.13096624806893295,0.0013562860637131831
te,1295,2028,0.13431291682366842,0.0013909441550828227
te,1296,2028,0.1457188551697252,0.0015090640176460889
te,1297,2028,0.1467313387505772,0.00151954929450708
te,1298,2028,0.14897455517312014,0.00154278003690558
te,1299,2028,0.1422823810063884,0.0014734759017401389
te,1300,2028,0.137976862829544,0.0014288879686931214
te,1301,2028,0.1432038657434504,0.00148301879485367
te,1302,2028,0.13171202919182906,0.001364009370736775
te,1303,2028,0.14267447774615025,0.0014775364543757026
te,1304,2028,0.12682871823520434,0.0013134378174327395
te,1305,2028,0.13876669532180108,0.0014370674715628317
te,1306,2028,0.15449684697026458,0.0015999688738361501
te,1307,2028,0.13948086068068316,0.0014444633658311679
te,1308,2028,0.14773559125156127,0.0015299493303301715
te,1309,2028,0.14003043749974503,0.0014501547816854318
te,1310,2028,0.14491678202721814,0.0015007577506398885
te,1311,2028,0.14181150734661713,0.0014685995355623372
te,1312,2028,0.1522339727077079,0.0015765345549067107
te,1313,2028,0.1384551823058993,0.0014338414437246535
te,1314,2028,0.14722536473551096,0.0015246654260933305
te,1315,2028,0.14552615170329494,0.0015070683811381864
te,1316,2028,0.13624214051676495,0.0014109231897372681
te,1317,2028,0.12550379391261038,0.0012997169052076049
te,1318,2028,0.14296779080534922,0.0014805740035180445
te,1319,2028,0.13213903384537373,0.0013684314296205106
te,1320,2028,0.13068682379298865,0.0013533923467676714
te,1321,2028,0.1367363128644773,0.001416040837056009
te,1322,2028,0.14473231582272383,0.0014988474191913557
te,1323,2028,0.12655850042660088,0.001310639442634804
te,1324,2028,0.1442000998230675,0.0014933357919296626
te,1325,2028,0.1394526532793457,0.0014441712500693493
te,1326,2028,0.14541250681690995,0.0015058914750430005
te,1327,2028,0.14782627450693406,0.001530888445844961
te,1328,2028,0.1498594821827411,0.0015519443383057365
te,1329,2028,0.14499936746992706,0.0015016130052315235
te,1330,2028,0.15109782047640313,0.0015647685658805631
te,1331,2028,0.1362688724473258,0.0014112000255282497
te,1332,2028,0.14613303508923045,0.0015133532636234046
te,1333,2028,0.14125521636757774,0.0014628385878879175
te,1334,2028,0.13937546241493803,0.0014433718617140629
te,1335,2028,0.1364828052920057,0.0014134155134122555
te,1336,2028,0.1298053306721903,0.0013442636067096379
te,1337,2028,0.13980694201106558,0.0014478402630894779
te,1338,2028,0.14623936155836387,0.0015144543802119565
te,1339,2028,0.14478436488466262,0.001499386439117303
te,1340,2028,0.14308787500886241,0.0014818175951616806
te,1341,2028,0.15605571249643974,0.001616112480448777
te,1342,2028,0.1389130181228039,0.001438582790041672
te,1343,2028,0.1546992000298326,0.001602064441501026
te,1344,2028,0.14363553813076144,0.0014874891927739854
te,1345,2028,0.14412781275437386,0.0014925871872677634
te,1346,2028,0.14217651876957416,0.001472379592740063
te,1347,2028,0.14387149235357563,0.001489932733982475
te,1348,2028,0.12889827900133874,0.0013348701823855634
te,1349,2028,0.14676831887061137,0.0015199322605168465
te,1350,2028,0.1529306495594242,0.0015837493382484136
te,1351,2028,0.14977128243418997,0.001551030941980002
te,1352,2028,0.14407784504615678,0.001492069721834576
te,1353,2028,0.14750621721541354,0.0015275739335146507
te,1354,2028,0.144632025640432,0.0014978088143708364
te,1355,2028,0.1390189940842076,0.0014396802767732547
te,1356,2028,0.1463632280857107,0.0015157371415896392
te,1357,2028,0.13566376357557935,0.0014049335199065333
te,1358,2028,0.14671803128980038,0.0015194114824840456
te,1359,2028,0.14646069328065578,0.0015167464908498374
te,1360,2028,0.1395960213848184,0.0014456559697303324
te,1361,2028,0.14055974177210395,0.0014556362551081678
te,1362,2028,0.14034534019033162,0.0014534159129842657
te,1363,2028,0.15243454831721717,0.001578611715304204
te,1364,2028,0.1392649078101312,0.0014422269585654185
te,1365,2028,0.13527909476766145,0.0014009498909103766
te,1366,2028,0.14401108297330834,0.0014913783340127027
te,1367,2028,0.14617070072296431,0.0015137433288109534
te,1368,2028,0.13244459782506854,0.0013715958492579628
te,1369,2028,0.13376485983630232,0.0013852684786009382
te,1370,2028,0.14659288857425842,0.00151811550490534
te,1371,2028,0.14477011608031473,0.0014992388785431464
te,1372,2028,0.13133887403960573,0.001360144977123716
te,1373,2028,0.13316675592196675,0.0013790745162967082
te,1374,2028,0.1433958975177632,0.0014850074753200593
te,1375,2028,0.14968036860652018,0.001550089438659212
te,1376,2028,0.14034430326928599,0.0014534051746330921
te,1377,2028,0.13063966705655786,0.0013529039917496897
te,1378,2028,0.15087034253014842,0.0015624128049661463
te,1379,2028,0.14501593268301252,0.0015017845545274894
te,1380,2028,0.1441792246675596,0.0014931196088831835
te,1381,2028,0.1311981048290886,0.0013586871716109266
te,1382,2028,0.14439450018469713,0.0014953490014790415
te,1383,2028,0.1386791162128839,0.0014361605025792294
te,1384,2028,0.14078076621210195,0.001457925183531541
te,1385,2028,0.14249014188153367,0.001475627472726554
te,1386,2028,0.1429865267308877,0.0014807680327055047
te,1387,2028,0.13714352117618692,0.001420257885084364
te,1388,2028,0.14290835744198016,0.0014799585117890937
te,1389,2028,0.16115629150526947,0.001668934061035722
te,1390,2028,0.14484725169246146,0.0015000376947061891
te,1391,2028,0.13237942201109837,0.0013709208887281944
te,1392,2028,0.15043438937958367,0.0015578980754746956
te,1393,2028,0.14339555678291724,0.0014850039466710384
te,1394,2028,0.13980253736555315,0.0014477946485940431
te,1395,2028,0.14768892935372238,0.001529466099859128
te,1396,2028,0.11605213085230684,0.0012018355115155773
te,1397,2028,0.1520460765042339,0.0015745887023992599
te,1398,2028,0.14494966283411453,0.001501098264175349
te,1399,2028,0.14681254824991977,0.0015203902998334416
te,1400,2028,0.14488546028040708,0.0015004333827258775
te,1401,2028,0.13683288733450083,0.0014170409619716589
te,1402,2028,0.14320369890099732,0.001483017067033736
te,1403,2028,0.13885051651039634,0.001437935523535093
te,1404,2028,0.15699772968629616,0.0016258680075805216
te,1405,2028,0.1432687945603849,0.0014836911974828912
te,1406,2028,0.14505326812730968,0.0015021712002742287
te,1407,2028,0.13387790910724523,0.0013864392165044367
te,1408,2028,0.13397969069899163,0.001387493266356694
te,1409,2028,0.14784542937515457,0.001531086813601556
te,1410,2028,0.14741784375463476,0.0015266587382256043
te,1411,2028,0.1497109176916635,0.001550405804891352
te,1412,2028,0.15135375615623123,0.0015674190349966523
te,1413,2028,0.1413619280505128,0.0014639436937494115
te,1414,2028,0.13632010403846948,0.0014117305797291522
te,1415,2028,0.1458171185357197,0.001510081632763239
te,1416,2028,0.14503898983147764,0.001502023334286339
te,1417,2028,0.14043343483533002,0.0014543282208579415
te,1418,2028,0.13855732263877912,0.0014348992086989853
te,1419,2028,0.1437128049756609,0.0014882893679830124
te,1420,2028,0.13809885910749026,0.001430151361773716
te,1421,2028,0.13766079837057238,0.001425614806124435
te,1422,2028,0.12736881196239946,0.00131903102641668
te,1423,2028,0.13885781223560423,0.0014380110780429834
te,1424,2028,0.13701499549813909,0.0014189268735563076
te,1425,2028,0.15311572953849753,0.0015856660259446081
te,1426,2028,0.15136802079317058,0.0015675667595330858
te,1427,2028,0.1429290731474241,0.0014801730435711979
te,1428,2028,0.14364138481143626,0.0014875497409811368
te,1429,2028,0.13593885042333276,0.0014077823184589834
te,1430,2028,0.14220217099811314,0.0014726452471402016
te,1431,2028,0.1272743049771854,0.0013180523123673918
te,1432,2028,0.13131904300811573,0.0013599396070223739
te,1433,2028,0.13985315454265118,0.001448318839924975
te,1434,2028,0.13897635628944455,0.0014392387199013373
te,1435,2028,0.13961321288324002,0.0014458340048353069
te,1436,2028,0.15100147787050067,0.001563770842149027
te,1437,2028,0.13906209064738245,0.0014401265846494405
te,1438,2028,0.1546044000178988,0.0016010826928679132
te,1439,2028,0.1465705582275227,0.0015178842519029665
te,1440,2028,0.15275543366597363,0.0015819348029927226
te,1441,2028,0.13427981145391923,0.001390601315975137
te,1442,2028,0.14568041488666822,0.0015086659301925276
te,1443,2028,0.14980439925489994,0.0015513738996737934
te,1444,2028,0.14347593811852644,0.0014858363755363062
te,1445,2028,0.15082102047200954,0.0015619020258831869
te,1446,2028,0.1298546552328337,0.0013447744117085286
te,1447,2028,0.14768897304651796,0.0015294665523415889
te,1448,2028,0.14340399285240785,0.0014850913105808195
te,1449,2028,0.14645374621281634,0.0015166745470365866
te,1450,2028,0.1508709386544553,0.001562418978427653
te,1451,2028,0.12753034228707116,0.0013207038339640576
te,1452,2028,0.1434947443204881,0.0014860311325061955
te,1453,2028,0.14339246350757487,0.0014849719127210735
