arm,draw,rate_1900_1978,net_1900_1978,dyn_anom_1900_1978,fd_1900_1978,rate_1979_1991,net_1979_1991,dyn_anom_1979_1991,fd_1979_1991,rate_1992_2002,net_1992_2002,dyn_anom_1992_2002,fd_1992_2002,rate_2003_2010,net_2003_2010,dyn_anom_2003_2010,fd_2003_2010,rate_2011_2017,net_2011_2017,dyn_anom_2011_2017,fd_2011_2017,rate_2018_2023,net_2018_2023,dyn_anom_2018_2023,fd_2018_2023,rate_1979_2008,net_1979_2008,dyn_anom_1979_2008,fd_1979_2008,rate_1979_2023,net_1979_2023,dyn_anom_1979_2023,fd_1979_2023,cum_1979_2023,accel,dyn_accel,floor_years,provenance
on0.60_s1.20e-03,276,0.008747086506105744,-41.297728372217314,83.6484744745128,0.0,0.013864151931856169,-66.44177701566238,42.91704926424427,0.0,0.022941446288147406,-111.80376740621018,9.328837339644451,-14.987996578363362,0.05204069579681503,-256.784668180017,-115.8437076942239,-95.39890117798572,0.06795339036261996,-336.8197750161835,-200.61878926953818,-155.36820349664399,0.08625282489653774,-428.33088616901523,-297.3106466868728,-223.47948088472558,0.02462225365755799,-120.05716346222299,0.0,-23.757204666230656,0.04093569183501863,-201.6796806719874,-76.76458256423416,-74.58918847934989,1.842106132575838,0.04501194407447256,-209.94762660918263,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,277,0.008107018041492024,-32.294225375512504,54.09524204809304,0.0,0.009753919499429968,-38.97847139596864,32.36007472115102,0.0,0.024018642743845412,-100.75699622557634,8.50010472382337,-14.155131958737938,0.06378965976179679,-271.56823986653603,-90.36907713740584,-90.09770103913894,0.08036067708223944,-343.38335101994966,-159.2844253977578,-146.73458265008958,0.09953188110566336,-425.71676444359326,-237.63621812492784,-211.06099974430927,0.025582217376811656,-107.17789941566896,0.0,-22.43704588955581,0.045800873955087106,-194.34615665249837,-61.10175067324644,-70.44435859723802,2.0610393279789196,0.056342034338394034,-167.78453012158116,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,278,0.010796206161978886,-38.32319976615707,43.38263908285671,0.0,0.009565350215391143,-33.10797053455802,29.95295019211244,0.0,0.024571097174363,-89.86662947006383,8.888927191904259,-15.020232195935977,0.06706767136900188,-249.7058773274216,-85.76572360706768,-95.60408153542524,0.08449558762681576,-315.7217357018167,-153.24580105240375,-155.70236356698712,0.10461352265490609,-391.1938210203293,-229.94605594269206,-223.96013212077074,0.02634518818984244,-96.34629126035607,0.0,-23.808300765713742,0.04778496093304977,-177.1955252394227,-58.919026228247276,-74.74961209182737,2.15032324198724,0.05992449045245277,-162.134728244308,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,279,0.011258860096278933,-45.36256217178849,89.61174251376133,0.0,0.011686596887655182,-46.39340960559333,52.12209685285461,0.0,0.0267403395666615,-110.5733510275185,13.231584022478046,-21.83285180291509,0.07021114206018642,-294.8188277649554,-144.62382724468785,-138.96654303929185,0.09473445527377214,-399.72674385668444,-254.18521636261062,-226.32317428763272,0.12319589141321367,-520.795874747607,-378.85031604710616,-325.54013217431486,0.02859425802066995,-118.19687497805418,0.0,-34.60686196566853,0.05355722592555493,-224.46298363949984,-97.47231878764546,-108.65326060457153,2.410075166649972,0.06799411570711064,-267.41680038508866,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,280,0.011382379762324125,-45.27202349748219,90.92002523443352,0.0,0.01325856616921212,-52.250219788656224,50.75348611140862,0.0,0.023755576992323668,-96.04389668253043,12.201107981222776,-19.846599152563638,0.06152804201565859,-253.38932312809231,-139.42728132808884,-126.32400477110733,0.08348070498944386,-345.82585552417385,-244.05107472812074,-205.73333065095818,0.10882456038643906,-451.86299969666464,-363.4596499554857,-295.92398508717275,0.02647866557575984,-107.28503968864655,0.0,-31.458488499840566,0.048071318677451735,-197.6624287252068,-93.56724813806045,-98.76848564281781,2.163209340485328,0.059725127997120195,-256.2521827093435,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,281,0.014203191704654937,-61.87033549375245,108.65852805813597,0.0,0.013040322594638241,-55.39757614917679,60.4320907681722,0.0,0.028920638565239024,-127.56226661304237,14.48613356227952,-23.651095488458203,0.07389148093123743,-330.8335860264162,-165.91847386641666,-150.53970085045916,0.09903009515052075,-445.32795099718794,-290.1693144536139,-245.17140750312385,0.1283633255453387,-578.3312069443962,-431.8328189241338,-352.6511708540106,0.030708345983514462,-135.40690906883898,0.0,-37.48892743350366,0.056492748549411186,-252.384555767573,-111.21256125511354,-117.70192299605877,2.5421736847235032,0.07010945658528173,-304.6554480158934,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,282,0.012336932353109478,-48.62969173694095,55.34740210256632,0.0,0.009417529300554266,-35.57063287139651,39.154135549028524,0.0,0.027536115360349278,-111.37271684292703,11.86924258716249,-20.04154396506958,0.06635508929027506,-272.1773616432058,-112.65350670057501,-127.56483244318497,0.0873383502650046,-359.9260764813024,-201.8521134066434,-207.75416279765062,0.11160575050316313,-460.83370479897593,-303.1664949821418,-298.8307221732311,0.027178340260388678,-109.50051634774582,0.0,-31.767492027104076,0.049714862645939085,-203.32048377575492,-77.6361419277298,-99.73864701742635,2.237168819067259,0.05980223490465532,-213.7213559938059,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,283,0.015790347078464197,-73.25114478331811,76.38117489507431,0.0,0.0175638786289678,-80.66406822355147,43.33313032306569,0.0,0.027012179041228303,-125.41045068451099,10.523199810084861,-17.005823034708776,0.05897208170701773,-275.9846359287585,-119.27145593996102,-108.24240735953664,0.07655663473500329,-359.71468776857444,-209.23162487884883,-176.28534674866998,0.09693609618486872,-456.22048539696357,-312.1403363732866,-253.5664112240803,0.029085317946008216,-135.00498037802495,0.0,-26.95562520587408,0.04699453478978822,-219.80779241394796,-80.2788699511234,-84.6310934854058,2.11475406554047,0.04954445569377499,-219.7548246889337,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,284,0.018421933984723988,-75.5047335752392,40.486439509208594,0.0,0.013537170936168855,-53.92661904236217,36.17195718235371,0.0,0.026895614382572607,-110.26398189246112,12.609388123495137,-21.527586213437235,0.07011168595108808,-291.4359247222547,-107.48922465385522,-137.0235213918463,0.09055028613955056,-377.7897374474679,-195.80251571289114,-223.15873760134988,0.11407422486894288,-476.66625553466105,-296.064710336776,-320.9884500924776,0.029487723861648663,-120.91658221621246,0.0,-34.12299095269771,0.05224501822617133,-216.6658431441347,-75.51068792250408,-107.13407740548654,2.3510258201777097,0.06365467175697795,-208.41190383638627,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,285,0.017580068406132257,-72.99669888218574,34.134483858817475,0.0,0.01122258546853652,-44.50736306003205,32.590228740904195,0.0,0.027683067388449934,-114.90438455327363,11.705261012465144,-20.0764361437248,0.06797950304876788,-285.74589604840844,-97.56126501210656,-127.78692186561005,0.08726718607887493,-368.1533651384196,-178.4036330435024,-208.11586124649733,0.10965484178072638,-463.25690381973664,-270.1770531659404,-299.3509842330728,0.028363105264371802,-117.45674813242282,0.0,-31.822798993930896,0.05028983844423444,-210.78057993646783,-68.84326723618051,-99.91229125843935,2.26304272999055,0.059584118690425,-190.10889405596754,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,286,0.01373568676450471,-56.17743961155412,68.35091219586184,0.0,0.01004398910241596,-39.34481415561437,44.02433703596307,0.0,0.026410851296212255,-109.83532963076618,12.257841635305795,-20.382771832967247,0.06255118041990776,-264.0355346663847,-124.42933643463016,-129.73675471968977,0.0825169835666606,-350.0539432097833,-221.24597338567764,-211.29139077478703,0.10562287370860513,-449.0100231187956,-331.5969610376724,-303.91862210584827,0.026289158750166797,-108.96697914718115,0.0,-32.30836620285387,0.04739681762593909,-199.47540507719438,-85.03523626548713,-101.43679991063905,2.1328567931672593,0.05610613227044834,-233.50381502098344,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,287,0.013029892678323792,-60.7097135930986,69.51927522800815,0.0,0.011766140733918769,-53.748173597940635,44.72309366240097,0.0,0.024280007734501684,-114.02668834377032,12.505413712434802,-20.821393977227714,0.059821895466084796,-283.89323077586727,-126.50340761256894,-132.52859353390153,0.07942260348546679,-378.6368042220403,-224.7839212421327,-215.83822491711075,0.10217575275204838,-487.8242337582081,-336.61386974575316,-310.4587256207696,0.02571515259241486,-120.59980424837697,0.0,-33.003618299946915,0.045947284872437745,-217.8126379303372,-86.3608479916004,-103.61964467033579,2.0676278192596986,0.0551425957509651,-237.2893349545675,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,288,0.011843455348371655,-47.19683109021322,53.05413099549878,0.0,0.010032279322372913,-38.406442240042466,36.68478706616429,0.0,0.025910301551444116,-104.9380138578408,10.880814382107474,-18.334544665538218,0.0649329503749907,-267.08283816621173,-105.04603047333035,-116.69974739760022,0.08382008962613778,-346.20314622499075,-187.79980811413475,-190.05910841519685,0.10560427222200408,-436.7685005230616,-281.87961085063057,-273.3784000209511,0.02659224665418458,-107.46606529324762,0.0,-29.06175804110789,0.04789472915492551,-196.31772519110666,-72.21451945835656,-91.24360287852906,2.1552628119716477,0.057909788074693665,-198.68062249624222,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,289,0.01081640208608959,-46.78932728175354,56.92161347160322,0.0,0.009655406585255074,-40.68032663268339,36.87831700490574,0.0,0.025052627093328936,-110.01551166311805,10.407593058766906,-17.435939770781644,0.061138290481004,-271.08762685529655,-104.49503351843168,-110.98010907871081,0.0777535477931024,-345.7939307248608,-185.69251660096552,-180.74401233669505,0.09685493591541361,-431.0413776161415,-277.9786751993829,-259.97969430662465,0.025383306451333132,-111.17189328385834,0.0,-27.637395532936683,0.044791332389492546,-198.1004815584984,-71.32840646311706,-86.77161027344218,2.0156099575271647,0.05270092069977346,-196.10010965973242,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,290,0.012166580830358587,-56.85292597860309,70.94973519791529,0.0,0.013774365641802037,-63.901374239173144,39.78095067736513,0.0,0.025525612894463444,-120.88264440828844,9.737688386578156,-16.002798829497507,0.05969165722204961,-285.67414216958275,-109.62045224002895,-101.8581380189456,0.07493733930942215,-359.76006870916535,-191.77680365133892,-165.88782176842057,0.09244293001066106,-444.192377875738,-285.22182984970004,-238.6107547076405,0.02707128165312489,-128.1436715905658,0.0,-25.365749520767725,0.04481334907086317,-213.9843297594594,-73.47700647821512,-79.63944826446279,2.0166007081888426,0.0494117264149587,-201.51449203791708,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,291,0.014995089538953814,-64.57870322917287,113.55850499405688,0.0,0.01815715402231355,-77.96121369250798,62.864795580417876,0.0,0.02781929291884538,-120.94840826150322,15.100803864169848,-24.6156697952154,0.0696982654588979,-307.32730354488785,-172.64926509712745,-156.67923581018957,0.0956317465933181,-423.9880401713918,-301.6592789744693,-255.1703540865706,0.12558797418814058,-557.9372397582096,-448.5250269889091,-367.03351770216113,0.03167223314280543,-138.01870518305407,0.0,-39.01785687391359,0.056057587096680635,-247.06858704416092,-115.56906778845519,-122.5022186455077,2.5225914193506287,0.06781245367447272,-316.76008283863916,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,292,0.004273405466037043,-16.45925176451777,137.54425642392516,0.0,0.011412373212085556,-48.37186724237028,67.37311894577624,0.0,0.02448860005757967,-107.88632270834064,13.642331173701677,-21.668747281050514,0.06389243344130519,-286.1255454632646,-179.76901303454633,-137.92201444053296,0.08871982057769687,-399.7339788214881,-309.2635191410668,-224.62203800738163,0.11732841618881662,-529.9068830271914,-457.0316287785963,-323.0932412129177,0.026381206202144014,-116.20601077864214,0.0,-34.34674283018546,0.050086314691060174,-224.0481630569387,-118.20600714954708,-107.83657886544438,2.253884161097708,0.0642312205201172,-322.9058503147685,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,293,0.007232603882681468,-29.14667752268493,100.35426290368332,0.0,0.011826708651548805,-48.88730463457317,49.77438124493369,0.0,0.0190894796437191,-80.78897595063206,10.305998015136993,-16.49642434777254,0.05937094072573923,-258.79633107080485,-133.27338740604887,-105.0000744205619,0.07870862322859289,-344.9344591546482,-229.5682003779241,-171.00483054097563,0.10103695769293486,-443.62993919089246,-339.3269963541236,-245.9709895461539,0.023749192891534543,-101.39984153723141,0.0,-26.148186479891766,0.044352913846993726,-192.68678207779408,-87.74874545928878,-82.09602253897214,1.9958811231147178,0.05961914358487379,-239.87419839306108,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,294,0.01278337735451195,-45.722206384799186,77.79711649075512,0.0,0.012998599872806946,-45.755248218848905,47.088284503212435,0.0,0.024908396983095136,-90.66588021948317,12.49878223279552,-20.773444557978678,0.06838131193180053,-254.04001460993638,-131.77927450999005,-132.22339451116483,0.09335058817083741,-348.9019263757347,-232.50211277485278,-215.34117282021973,0.12223004443299712,-457.8953204684439,-346.91546385947913,-309.74377274054075,0.02812086682175252,-102.59771761748682,0.0,-32.927614535149345,0.05281908987575079,-195.86996519065886,-89.19127701240586,-103.38101983137481,2.3768590444087856,0.06844219118774228,-245.0008950076483,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.60_s1.20e-03,295,0.012521969318446402,-49.33691425621237,101.96965628455428,0.0,0.015992629287326237,-63.17493348183349,56.25889050330784,0.0,0.025906918346318974,-104.38972969675616,13.444681526251998,-21.936784608059817,0.07281175925040323,-299.53214903996417,-154.36924142918542,-139.6280774448623,0.09739452113132366,-402.6678177838885,-269.6932400550354,-227.40055998993674,0.1256085192645584,-520.4341465258868,-401.05042834961387,-327.0898289079119,0.030672408626633008,-124.15973965900017,0.0,-34.77160399175927,0.05579526933454648,-229.0466212864535,-103.33004685743708,-109.17049208054634,2.5107871200545917,0.07148760278500468,-283.1379215812874,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,1,0.008817662087820357,-36.577117221106036,83.27113503706573,0.0,0.015531482090259417,-66.01388823522954,27.073282714953393,0.0,0.02293161815366843,-98.63120370967702,1.3109921723871594,-0.0425137464078499,0.0398363422331488,-171.78535988485336,-63.72080176299846,-2.9373328594337615,0.04626801814142022,-199.95292346966394,-103.11202210311762,-7.624306032268526,0.053903016307743634,-232.76452948176765,-148.53774310857716,-12.947625089560935,0.023032744002001726,-98.74934252770011,0.0,-0.5391095449105398,0.0315587117681182,-135.85920684714466,-39.03118751748025,-3.4449379299822604,1.4201420295653189,0.023336399987751787,-104.42301427550478,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,2,0.01564180653102438,-58.12010502528475,49.63120917459628,0.0,0.016947512370520005,-62.01753961256406,16.26704359299424,0.0,0.01935884119215192,-70.63308238599012,0.9360578757716667,-0.038455954077223915,0.03036688115238828,-110.67568540326201,-38.64321579764146,-2.656974439943672,0.03357389109282595,-122.30276581373482,-63.44202416270355,-6.896591983092569,0.037528629198557706,-136.02746694071445,-91.94639520410146,-11.711818362855674,0.020487653429456243,-74.75202666866386,0.0,-0.48765337457638475,0.02525308835534812,-92.01959037279444,-24.070001408938424,-3.116130334959575,1.1363889759906654,0.014215049900674029,-64.37808203847521,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
on0.75_s7.50e-05,3,0.008665274978721053,-36.713736317046305,71.02589506995855,0.0,0.012389674682500296,-53.16128532073823,22.937470725107914,0.0,0.021377155553983028,-93.63533124104066,1.2132103995591024,-0.050881217161786146,0.04091811705237147,-180.33310634370042,-54.23738352899409,-3.5154528529078526,0.04643760311931398,-204.80045878067702,-88.45249908173605,-9.124906735203089,0.05298984173414678,-233.33766748058875,-127.64570174066012,-15.49595082943769,0.02132756297910987,-93.10796872590923,0.0,-0.645216010027198,0.03036803756945261,-133.27509822042046,-33.49796307614474,-4.122963740779784,1.3665616906253675,0.025060447565330955,-89.66570948129515,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
